timestamp_issue,timestamp_target,turbine_id,horizon_min,y_pred,y_low,y_high,model_version,forecast_quality
2026-01-18,2026-01-18,TB05,1440,525.75,1.32,1451.9,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB05,1440,553.34,3.35,1464.95,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB06,10,286.08,140.14,523.48,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB06,10,289.24,140.02,532.62,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB06,30,301.96,75.71,692.75,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB06,30,318.08,76.69,712.04,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB06,60,323.67,35.47,846.6,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB06,60,343.61,34.75,869.43,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB06,360,503.01,10.27,1271.77,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB06,360,546.15,26.75,1310.0,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB06,1440,484.5,11.39,1354.15,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB06,1440,491.53,7.76,1343.27,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB07,10,242.69,99.82,479.24,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB07,10,242.64,99.7,480.94,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB07,30,273.32,43.2,665.87,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB07,30,282.21,42.23,674.6,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB07,60,306.47,17.75,819.34,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB07,60,297.87,16.37,812.2,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB07,360,262.99,0.0,1004.73,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB07,360,324.96,0.0,1068.08,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB07,1440,507.91,8.62,1363.45,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB07,1440,484.86,0.74,1339.86,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB08,10,276.49,137.62,501.78,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB08,10,274.88,136.77,499.37,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB08,30,289.4,72.21,664.36,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB08,30,294.68,67.65,673.84,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB08,60,303.53,32.22,801.98,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB08,60,336.34,34.11,836.5,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB08,360,532.74,8.35,1312.33,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB08,360,597.99,17.12,1367.05,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB08,1440,478.23,0.8,1363.55,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB08,1440,553.85,1.28,1410.54,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB09,10,347.57,210.18,567.78,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB09,10,348.56,208.81,571.17,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB09,30,357.5,127.69,737.31,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB09,30,367.23,132.06,743.35,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB09,60,360.88,74.04,867.72,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB09,60,360.19,66.52,875.17,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB09,360,314.83,3.16,1034.52,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB09,360,337.51,5.91,1056.03,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB09,1440,463.23,9.72,1336.11,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB09,1440,510.29,9.85,1363.67,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB10,10,226.4,91.07,447.55,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB10,10,226.3,92.22,446.99,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB10,30,252.55,42.65,611.16,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB10,30,254.92,41.66,617.21,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB10,60,279.91,17.65,766.0,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB10,60,309.08,18.58,791.06,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB10,360,345.53,2.57,1075.76,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB10,360,444.27,1.29,1173.09,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB10,1440,458.48,4.72,1304.86,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB10,1440,489.77,2.53,1315.45,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB11,10,241.21,99.72,478.45,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB11,10,243.28,99.98,482.05,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB11,30,283.68,54.25,681.14,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB11,30,290.85,48.85,691.64,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB11,60,295.76,22.42,822.21,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB11,60,324.83,25.04,844.43,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB11,360,489.95,12.24,1246.07,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB11,360,492.79,0.88,1267.9,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB11,1440,506.13,2.52,1373.45,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB11,1440,543.9,8.21,1403.33,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB12,10,220.26,59.1,508.83,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB12,10,220.21,56.76,511.52,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB12,30,249.47,22.55,686.1,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB12,30,267.56,22.37,710.11,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB12,60,289.02,9.21,845.7,2.0.0_lightgbm,production
2026-01-18,2026-01-18,TB12,60,299.07,5.33,885.31,2.0.0_xgboost,production
2026-01-18,2026-01-18,TB12,360,443.46,3.64,1233.52,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB12,360,610.78,38.43,1399.24,2.0.0_xgboost,reference_only
2026-01-18,2026-01-18,TB12,1440,453.27,0.65,1321.68,2.0.0_lightgbm,reference_only
2026-01-18,2026-01-18,TB12,1440,480.75,5.46,1335.24,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB01,10,544.06,396.26,778.55,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB01,10,545.66,399.0,776.34,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB01,30,556.52,311.7,948.08,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB01,30,568.37,309.24,961.51,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB01,60,549.5,240.39,1067.16,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB01,60,556.08,231.4,1086.78,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB01,360,497.37,14.41,1285.36,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB01,360,531.25,12.64,1320.42,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB01,1440,687.84,81.41,1558.98,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB01,1440,725.99,88.67,1595.58,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB02,10,523.2,382.57,753.16,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB02,10,525.95,382.52,756.64,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB02,30,537.06,307.97,920.24,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB02,30,543.11,305.08,929.75,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB02,60,535.41,234.38,1052.34,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB02,60,543.82,239.03,1058.12,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB02,360,465.33,12.76,1254.65,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB02,360,461.1,5.93,1245.67,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB02,1440,628.87,48.28,1536.48,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB02,1440,661.19,63.62,1558.97,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB03,10,473.36,325.0,708.34,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB03,10,469.11,323.33,706.55,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB03,30,491.79,251.41,888.48,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB03,30,502.18,255.77,897.77,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB03,60,504.16,188.45,1027.51,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB03,60,522.55,189.07,1051.27,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB03,360,452.68,4.2,1251.06,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB03,360,426.8,1.58,1215.53,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB03,1440,651.65,44.94,1533.18,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB03,1440,688.33,45.41,1561.62,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB04,10,588.47,442.98,815.75,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB04,10,589.1,440.37,823.77,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB04,30,605.98,356.06,990.94,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB04,30,614.7,358.49,1001.81,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB04,60,600.69,277.64,1109.33,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB04,60,621.72,281.64,1131.29,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB04,360,571.08,20.96,1348.06,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB04,360,571.61,13.8,1375.35,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB04,1440,685.3,79.89,1599.35,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB04,1440,711.23,89.09,1608.7,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB05,10,528.58,333.36,789.09,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB05,10,526.64,328.61,791.34,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB05,30,545.65,255.28,970.58,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB05,30,553.44,251.4,984.12,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB05,60,552.7,188.24,1118.45,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB05,60,537.6,178.76,1106.34,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB05,360,529.23,6.92,1374.67,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB05,360,487.19,0.03,1327.73,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB05,1440,740.34,51.99,1663.45,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB05,1440,770.88,66.81,1678.72,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB06,10,512.49,359.15,749.89,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB06,10,511.36,357.75,754.73,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB06,30,515.88,284.65,906.67,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB06,30,525.67,284.18,919.64,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB06,60,514.14,208.09,1037.08,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB06,60,519.9,211.1,1045.72,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB06,360,558.54,21.66,1327.29,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB06,360,526.84,8.81,1290.69,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB06,1440,633.96,55.47,1503.52,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB06,1440,660.52,64.53,1512.25,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB07,10,474.25,291.31,710.81,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB07,10,474.15,288.25,712.45,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB07,30,484.28,214.29,876.83,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB07,30,487.0,210.84,879.39,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB07,60,487.61,155.34,1000.48,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB07,60,476.14,145.95,990.47,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB07,360,412.8,3.55,1154.54,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB07,360,419.27,0.0,1162.4,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB07,1440,661.64,40.91,1517.18,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB07,1440,648.74,33.71,1503.75,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB08,10,496.43,345.25,721.72,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB08,10,487.8,341.29,712.29,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB08,30,507.19,276.99,881.24,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB08,30,502.7,269.57,881.27,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB08,60,515.02,217.84,1013.13,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB08,60,516.06,213.72,1016.07,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB08,360,571.46,19.9,1351.05,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB08,360,511.07,9.22,1280.13,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB08,1440,661.08,55.0,1546.4,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB08,1440,638.26,52.45,1494.95,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB09,10,551.06,425.22,771.27,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB09,10,552.79,424.97,775.39,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB09,30,561.25,342.04,937.91,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB09,30,564.02,347.69,937.31,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB09,60,560.24,270.07,1066.39,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB09,60,565.19,270.8,1078.17,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB09,360,423.28,16.8,1142.97,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB09,360,408.8,17.77,1127.33,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB09,1440,609.32,96.19,1471.91,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB09,1440,641.13,102.55,1489.47,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB10,10,498.14,310.99,719.29,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB10,10,500.63,313.14,721.33,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB10,30,496.05,228.69,854.66,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB10,30,503.51,231.31,865.8,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB10,60,483.54,163.65,969.63,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB10,60,505.52,166.09,987.5,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB10,360,471.97,6.99,1202.2,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB10,360,478.15,4.9,1206.97,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB10,1440,576.95,44.16,1423.33,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB10,1440,640.1,48.97,1465.78,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB11,10,478.65,315.61,715.88,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB11,10,476.62,314.24,715.14,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB11,30,500.25,251.55,895.61,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB11,30,492.64,241.57,892.32,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB11,60,502.7,195.52,1029.06,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB11,60,522.63,194.86,1041.71,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB11,360,514.45,13.92,1270.57,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB11,360,495.42,5.32,1270.53,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB11,1440,610.57,52.45,1477.89,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB11,1440,636.95,54.74,1496.38,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB12,10,487.16,297.63,774.89,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB12,10,485.77,294.0,776.15,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB12,30,489.88,223.93,926.51,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB12,30,503.25,223.89,945.5,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB12,60,484.78,157.07,1041.45,2.0.0_lightgbm,production
2026-01-19,2026-01-19,TB12,60,512.12,154.73,1098.27,2.0.0_xgboost,production
2026-01-19,2026-01-19,TB12,360,495.95,12.6,1286.01,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB12,360,553.96,9.03,1342.43,2.0.0_xgboost,reference_only
2026-01-19,2026-01-19,TB12,1440,616.71,44.14,1484.68,2.0.0_lightgbm,reference_only
2026-01-19,2026-01-19,TB12,1440,636.21,46.25,1490.07,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB01,10,583.18,420.58,817.67,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB01,10,583.45,422.41,814.13,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB01,30,584.17,334.83,975.74,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB01,30,580.48,325.53,973.62,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB01,60,558.83,250.56,1076.46,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB01,60,565.56,246.85,1096.26,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB01,360,596.97,36.55,1384.95,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB01,360,609.4,34.63,1398.57,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB01,1440,670.04,104.54,1530.73,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB01,1440,677.39,103.86,1541.84,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB02,10,580.77,429.26,810.47,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB02,10,586.43,429.78,816.63,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB02,30,593.58,357.6,974.86,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB02,30,585.53,350.22,970.83,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB02,60,561.08,268.58,1078.92,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB02,60,569.03,272.83,1084.81,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB02,360,586.19,37.65,1375.51,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB02,360,622.31,50.44,1406.88,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB02,1440,632.22,85.67,1529.02,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB02,1440,641.74,84.31,1533.18,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB03,10,601.09,443.15,835.75,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB03,10,599.0,440.36,835.95,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB03,30,583.57,338.91,980.08,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB03,30,591.56,344.2,987.7,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB03,60,558.94,242.17,1082.44,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB03,60,566.78,242.74,1097.53,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB03,360,605.27,24.99,1403.64,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB03,360,633.27,41.56,1421.99,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB03,1440,606.13,50.57,1487.61,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB03,1440,638.18,67.92,1513.51,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB04,10,629.99,467.48,857.17,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB04,10,635.49,469.36,870.03,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB04,30,632.9,380.56,1017.2,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB04,30,647.01,385.76,1032.87,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB04,60,614.51,303.2,1122.7,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB04,60,622.03,303.03,1130.01,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB04,360,716.65,100.05,1493.63,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB04,360,701.9,64.02,1505.64,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB04,1440,687.85,103.93,1582.88,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB04,1440,701.73,103.0,1583.9,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB05,10,605.74,412.94,864.96,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB05,10,608.97,412.85,872.66,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB05,30,616.31,319.89,1040.15,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB05,30,622.18,320.31,1050.5,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB05,60,599.82,236.81,1165.49,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB05,60,602.98,235.67,1171.95,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB05,360,682.54,34.12,1527.98,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB05,360,726.85,41.25,1567.18,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB05,1440,701.6,74.66,1618.06,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB05,1440,714.43,82.2,1619.55,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB06,10,549.6,393.34,787.01,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB06,10,550.66,393.19,794.03,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB06,30,546.73,314.36,937.53,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB06,30,551.06,315.02,944.94,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB06,60,524.82,229.3,1047.76,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB06,60,526.45,223.77,1052.27,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB06,360,681.36,106.22,1450.12,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB06,360,596.49,60.14,1360.34,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB06,1440,617.64,77.78,1484.21,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB06,1440,638.07,80.68,1488.96,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB07,10,515.1,344.36,751.66,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB07,10,513.7,342.31,752.01,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB07,30,520.75,260.72,913.3,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB07,30,526.93,266.18,919.31,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB07,60,510.33,193.46,1023.2,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB07,60,508.33,191.68,1022.65,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB07,360,583.01,29.14,1324.75,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB07,360,619.33,23.46,1362.45,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB07,1440,599.56,52.37,1455.09,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB07,1440,615.71,60.9,1470.71,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB08,10,550.59,405.82,775.88,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB08,10,547.45,404.5,771.94,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB08,30,554.77,330.89,929.27,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB08,30,548.02,324.86,927.04,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB08,60,532.2,254.11,1030.65,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB08,60,526.71,247.87,1026.86,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB08,360,731.18,122.43,1510.64,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB08,360,730.53,123.56,1499.52,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB08,1440,594.0,65.05,1478.51,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB08,1440,609.01,80.59,1465.16,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB09,10,586.87,450.67,807.06,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB09,10,591.47,453.13,813.7,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB09,30,591.2,369.44,965.74,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB09,30,587.56,370.61,959.19,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB09,60,567.67,285.08,1073.37,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB09,60,571.03,289.44,1083.85,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB09,360,569.54,88.55,1289.23,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB09,360,596.39,113.94,1314.92,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB09,1440,617.0,106.49,1474.87,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB09,1440,639.34,114.47,1481.57,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB10,10,531.34,372.04,752.49,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB10,10,534.73,375.85,755.42,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB10,30,531.17,287.16,889.78,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB10,30,528.83,284.13,891.06,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB10,60,505.16,203.89,991.25,2.0.0_lightgbm,production
2026-01-20,2026-01-20,TB10,60,520.1,207.83,1002.07,2.0.0_xgboost,production
2026-01-20,2026-01-20,TB10,360,729.36,85.72,1459.59,2.0.0_lightgbm,reference_only
2026-01-20,2026-01-20,TB10,360,627.03,44.73,1355.85,2.0.0_xgboost,reference_only
2026-01-20,2026-01-20,TB10,1440,586.2,64.57,1432.58,2.0.0_lightgbm,reference_only
