timestamp,turbine_id,anomaly_score,suspected_component,evidence,method,confirmed,verification_status
2026-06-03T13:00:00.000000000,TB12,2.7104,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-06-03T14:40:00.000000000,TB12,2.7439,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-06-03T14:50:00.000000000,TB12,2.7577,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-06-03T15:40:00.000000000,TB12,2.7169,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-06-03T15:50:00.000000000,TB12,2.6538,power_output,Statistical anomaly (z=2.65),heuristic_screening,False,SCREENING_ONLY
2026-06-05T13:50:00.000000000,TB12,2.5466,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-05T14:10:00.000000000,TB12,2.6355,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-06-05T14:20:00.000000000,TB12,2.5858,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-06-05T14:30:00.000000000,TB12,2.6439,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-06-05T14:40:00.000000000,TB12,2.6088,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-06-05T14:50:00.000000000,TB12,2.6667,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-06-05T15:00:00.000000000,TB12,2.6436,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-06-05T15:10:00.000000000,TB12,2.7068,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-06-05T15:20:00.000000000,TB12,2.5317,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-06T12:00:00.000000000,TB12,2.5177,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-06-23T13:20:00.000000000,TB12,2.5387,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-23T13:30:00.000000000,TB12,2.5392,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-23T13:40:00.000000000,TB12,2.5324,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-23T13:50:00.000000000,TB12,2.5864,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-06-23T14:10:00.000000000,TB12,2.5744,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-06-23T14:20:00.000000000,TB12,2.7041,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-06-23T14:30:00.000000000,TB12,2.721,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-06-23T14:40:00.000000000,TB12,2.7475,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-06-23T14:50:00.000000000,TB12,2.7561,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-06-23T15:00:00.000000000,TB12,2.7568,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-06-23T15:10:00.000000000,TB12,2.7565,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-06-23T15:20:00.000000000,TB12,2.7567,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-06-23T15:30:00.000000000,TB12,2.7495,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-06-23T15:40:00.000000000,TB12,2.6851,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-06-23T15:50:00.000000000,TB12,2.757,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-06-23T16:20:00.000000000,TB12,2.7411,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-06-23T16:30:00.000000000,TB12,2.6525,power_output,Statistical anomaly (z=2.65),heuristic_screening,False,SCREENING_ONLY
2026-06-24T11:50:00.000000000,TB12,2.6,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-06-24T12:50:00.000000000,TB12,2.6649,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-06-24T13:00:00.000000000,TB12,2.6532,power_output,Statistical anomaly (z=2.65),heuristic_screening,False,SCREENING_ONLY
2026-06-24T13:10:00.000000000,TB12,2.5955,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-06-24T13:20:00.000000000,TB12,2.6194,power_output,Statistical anomaly (z=2.62),heuristic_screening,False,SCREENING_ONLY
2026-06-24T13:30:00.000000000,TB12,2.5278,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-24T13:40:00.000000000,TB12,2.736,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-06-24T13:50:00.000000000,TB12,2.7412,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:00:00.000000000,TB12,2.7025,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:10:00.000000000,TB12,2.7592,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:20:00.000000000,TB12,2.7567,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:30:00.000000000,TB12,2.7518,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:40:00.000000000,TB12,2.7472,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:50:00.000000000,TB12,2.7576,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-06-24T15:00:00.000000000,TB12,2.7305,power_output,Statistical anomaly (z=2.73),heuristic_screening,False,SCREENING_ONLY
2026-06-24T15:10:00.000000000,TB12,2.7529,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-06-24T15:20:00.000000000,TB12,2.7549,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-06-24T15:30:00.000000000,TB12,2.705,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-06-24T15:40:00.000000000,TB12,2.5242,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-06-24T15:50:00.000000000,TB12,2.5964,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-06-24T16:10:00.000000000,TB12,2.5882,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-06-24T16:20:00.000000000,TB12,2.7237,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-06-24T16:30:00.000000000,TB12,2.6701,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-06-25T14:00:00.000000000,TB12,0.8275,power_output,Low power at high wind speed,heuristic_screening,False,SCREENING_ONLY
2026-07-01T00:20:00.000000000,TB12,2.5624,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-07-01T01:30:00.000000000,TB12,2.7217,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-07-01T05:00:00.000000000,TB12,2.6005,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-07-01T06:20:00.000000000,TB12,2.5807,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-07-01T06:40:00.000000000,TB12,2.5514,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-07-01T07:10:00.000000000,TB12,2.5584,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-07-01T07:20:00.000000000,TB12,2.5294,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-07-01T08:10:00.000000000,TB12,2.6963,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-07-01T08:30:00.000000000,TB12,2.5514,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-07-01T08:50:00.000000000,TB12,2.6959,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-07-01T09:10:00.000000000,TB12,2.6154,power_output,Statistical anomaly (z=2.62),heuristic_screening,False,SCREENING_ONLY
2026-07-01T09:20:00.000000000,TB12,2.6803,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-07-01T09:30:00.000000000,TB12,2.5468,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-07-01T09:40:00.000000000,TB12,2.7509,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-07-01T10:10:00.000000000,TB12,2.7142,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-07-01T10:20:00.000000000,TB12,2.7427,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-07-01T10:30:00.000000000,TB12,2.5435,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-07-01T10:40:00.000000000,TB12,2.7586,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-01T10:50:00.000000000,TB12,2.6661,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-07-01T11:00:00.000000000,TB12,2.6522,power_output,Statistical anomaly (z=2.65),heuristic_screening,False,SCREENING_ONLY
2026-07-01T11:10:00.000000000,TB12,2.7579,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-01T11:20:00.000000000,TB12,2.7513,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-07-01T11:30:00.000000000,TB12,2.7579,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-01T11:40:00.000000000,TB12,2.7484,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-07-01T11:50:00.000000000,TB12,2.6842,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-07-01T12:00:00.000000000,TB12,2.7586,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-01T12:10:00.000000000,TB12,2.7423,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-07-01T12:20:00.000000000,TB12,2.6558,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-07-01T12:30:00.000000000,TB12,2.6647,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-07-01T13:00:00.000000000,TB12,2.5522,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-07-01T13:30:00.000000000,TB12,2.6685,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-07-01T13:50:00.000000000,TB12,2.5805,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-07-01T14:20:00.000000000,TB12,2.5853,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-07-01T14:30:00.000000000,TB12,2.5351,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-07-01T14:40:00.000000000,TB12,2.531,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-07-01T16:30:00.000000000,TB12,2.5462,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-07-01T16:50:00.000000000,TB12,2.5242,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-07-01T17:10:00.000000000,TB12,2.6031,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-07-01T17:20:00.000000000,TB12,2.5968,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-07-01T21:10:00.000000000,TB12,2.6889,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-07-01T21:20:00.000000000,TB12,2.5167,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-07-02T14:10:00.000000000,TB12,2.6305,power_output,Statistical anomaly (z=2.63),heuristic_screening,False,SCREENING_ONLY
2026-07-02T16:10:00.000000000,TB12,2.5012,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-07-03T11:00:00.000000000,TB12,2.56,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-07-03T13:00:00.000000000,TB12,2.7172,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-07-03T13:10:00.000000000,TB12,2.6609,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-07-03T13:20:00.000000000,TB12,2.7583,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-03T13:30:00.000000000,TB12,2.6744,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-07-03T13:40:00.000000000,TB12,2.7124,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-07-03T13:50:00.000000000,TB12,2.5801,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-07-03T14:00:00.000000000,TB12,2.5747,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-07-03T14:10:00.000000000,TB12,2.5796,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-07-03T14:30:00.000000000,TB12,2.5982,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-07-03T14:40:00.000000000,TB12,2.5344,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-07-03T14:50:00.000000000,TB12,2.5955,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-07-03T15:00:00.000000000,TB12,2.7409,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-07-03T15:10:00.000000000,TB12,2.6595,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-07-03T15:20:00.000000000,TB12,2.6448,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-07-03T15:30:00.000000000,TB12,2.6803,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-07-03T15:40:00.000000000,TB12,2.6427,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-07-03T15:50:00.000000000,TB12,2.6642,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-07-03T16:00:00.000000000,TB12,2.7563,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-03T16:10:00.000000000,TB12,2.581,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-07-03T16:20:00.000000000,TB12,2.7316,power_output,Statistical anomaly (z=2.73),heuristic_screening,False,SCREENING_ONLY
2026-07-03T16:30:00.000000000,TB12,2.6837,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-07-03T16:40:00.000000000,TB12,2.7291,power_output,Statistical anomaly (z=2.73),heuristic_screening,False,SCREENING_ONLY
2026-07-03T16:50:00.000000000,TB12,2.712,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-07-03T17:20:00.000000000,TB12,2.6929,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-07-03T17:30:00.000000000,TB12,2.7567,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-03T18:10:00.000000000,TB12,2.5091,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-07-05T14:40:00.000000000,TB12,2.5477,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-07-05T15:10:00.000000000,TB12,2.6117,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-07-05T16:10:00.000000000,TB12,2.7054,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-07-05T16:30:00.000000000,TB12,2.5817,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-07-05T16:40:00.000000000,TB12,2.5034,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-07-06T14:00:00.000000000,TB12,2.5427,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-07-06T14:20:00.000000000,TB12,2.6559,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-07-06T14:30:00.000000000,TB12,2.5039,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-07-06T15:00:00.000000000,TB12,2.5185,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-07-21T15:30:00.000000000,TB12,2.5943,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-07-21T15:40:00.000000000,TB12,2.7416,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-07-21T15:50:00.000000000,TB12,2.6206,power_output,Statistical anomaly (z=2.62),heuristic_screening,False,SCREENING_ONLY
2026-07-21T16:00:00.000000000,TB12,2.745,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-07-21T16:10:00.000000000,TB12,2.7208,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-07-21T16:20:00.000000000,TB12,2.7565,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-21T16:30:00.000000000,TB12,2.7572,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-21T16:40:00.000000000,TB12,2.7574,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-21T16:50:00.000000000,TB12,2.5375,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-07-21T17:30:00.000000000,TB12,2.5181,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-07-21T17:40:00.000000000,TB12,2.657,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-07-21T19:10:00.000000000,TB12,2.5366,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-07-22T11:50:00.000000000,TB12,2.7357,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-07-22T12:00:00.000000000,TB12,2.7509,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-07-22T12:10:00.000000000,TB12,2.6065,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-07-22T12:40:00.000000000,TB12,2.7364,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-07-22T12:50:00.000000000,TB12,2.6762,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-07-22T13:00:00.000000000,TB12,2.7411,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-07-22T13:10:00.000000000,TB12,2.742,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-07-22T13:20:00.000000000,TB12,2.7482,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-07-22T13:30:00.000000000,TB12,2.7411,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-07-22T13:40:00.000000000,TB12,2.6801,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-07-22T13:50:00.000000000,TB12,2.7538,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-07-22T14:20:00.000000000,TB12,2.7567,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-22T14:30:00.000000000,TB12,2.7524,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-07-22T14:40:00.000000000,TB12,2.7561,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-07-23T08:10:00.000000000,TB12,2.6774,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-07-23T14:00:00.000000000,TB12,2.6394,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-07-23T17:50:00.000000000,TB12,2.6704,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-07-23T18:00:00.000000000,TB12,2.5731,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-07-24T13:50:00.000000000,TB12,2.5584,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-07-24T14:00:00.000000000,TB12,2.6303,power_output,Statistical anomaly (z=2.63),heuristic_screening,False,SCREENING_ONLY
